"name","pval","adj_pval","f_statistic","df1","df2","lfc"
"MITD1",0.626479287049374,0.971231252067271,0.236928528086253,1,2322.0801524611,0.106701141541502
"PSMG1",0.626479505873184,0.971231252067271,0.236928227473305,1,2322.0801524611,-0.200194851280211
"C5orf47",0.626527356827469,0.971231252067271,0.236862497073332,1,2322.0801524611,0.806937560432764
"NPAT",0.626552309312286,0.971231252067271,0.2368282256001,1,2322.0801524611,-0.112416701352381
"RPL30",0.626585124537542,0.971231252067271,0.23678315956257,1,2322.0801524611,-0.0365207870753565
"SLC9A3R2",0.62677303484609,0.971231252067271,0.236525199377191,1,2322.0801524611,-0.668444408095919
"ERO1B",0.62677715666881,0.971231252067271,0.236519542955306,1,2322.0801524611,0.0915541872753541
"UNC13B",0.626794999073743,0.971231252067271,0.236495058594734,1,2322.0801524611,-0.118849343765341
"MYOM1",0.626797965192831,0.971231252067271,0.236490988469721,1,2322.0801524611,-0.167661861766723
"CXCR5",0.62682292752617,0.971231252067271,0.23645673673382,1,2322.0801524611,-0.368490388003666
"GFER",0.626961763156735,0.971231252067271,0.236266291222894,1,2322.0801524611,0.138938549584288
"FAM184A",0.627015872138247,0.971231252067271,0.236192093798547,1,2322.0801524611,0.611821663058334
"GRB2",0.627024070379732,0.971231252067271,0.236180853143323,1,2322.0801524611,-0.0305878054967572
"C7orf61",0.627228920548368,0.971231252067271,0.235900089263577,1,2322.0801524611,0.299148996671442
"CRELD2",0.62741867427362,0.971231252067271,0.235640200398881,1,2322.0801524611,0.202665875483302
"UCHL3",0.62742909866928,0.971231252067271,0.235625928156874,1,2322.0801524611,-0.151988862405253
"ATP2A3",0.627473505289993,0.971231252067271,0.235565136175903,1,2322.0801524611,0.113916578683105
"GINS3",0.627482981581672,0.971231252067271,0.235552164533036,1,2322.0801524611,-0.484580909555926
"CBX3",0.627494340922229,0.971231252067271,0.235536615856101,1,2322.0801524611,-0.064475930341211
"MAPK6",0.627540972703257,0.971231252067271,0.235472792871134,1,2322.0801524611,-0.0792393099817292
"PRPF6",0.627600381466872,0.971231252067271,0.235391498037232,1,2322.0801524611,0.0919233746232142
"ZNF92",0.627852620871683,0.971231252067271,0.235046527210743,1,2322.0801524611,-0.1727306029211
"CLIP3",0.627875173723553,0.971231252067271,0.235015698412935,1,2322.0801524611,-0.686856922611739
"PPL",0.627888128913429,0.971231252067271,0.234997990343744,1,2322.0801524611,0.457341903174692
"DPY19L1",0.627905751462302,0.971231252067271,0.234973903921136,1,2322.0801524611,-0.145203796459368
"TSSK6",0.628025416238221,0.971231252067271,0.234810386951869,1,2322.0801524611,-0.690157861783108
"TAOK2",0.628268670209353,0.971231252067271,0.234478207068155,1,2322.0801524611,-0.164858741780979
"C12orf65",0.628341817749248,0.971231252067271,0.23437837588171,1,2322.0801524611,-0.130796578860483
"PEX26",0.628422901013018,0.971231252067271,0.234267744744931,1,2322.0801524611,-0.137591779502722
"BTBD2",0.628484032777275,0.971231252067271,0.234184357025789,1,2322.0801524611,0.131675972602872
"TENT2",0.628526234725758,0.971231252067271,0.234126801500932,1,2322.0801524611,-0.0431554714164442
"ZNF691",0.628573926545765,0.971231252067271,0.234061769330555,1,2322.0801524611,0.226689763566881
"IL10RB",0.628695800866897,0.971231252067271,0.23389563315653,1,2322.0801524611,0.0575917885261979
"TLR4",0.628728890205596,0.971231252067271,0.233850539120336,1,2322.0801524611,-0.0661463531450696
"RPS7",0.628746359647283,0.971231252067271,0.23382673398933,1,2322.0801524611,-0.0387337927509422
"BTF3",0.629006814712142,0.971231252067271,0.233471996265232,1,2322.0801524611,-0.0511650036097564
"HGD",0.629117152676116,0.971231252067271,0.233321817001588,1,2322.0801524611,0.458790420727828
"KIAA0513",0.629260408428234,0.971231252067271,0.233126922760031,1,2322.0801524611,0.13636479194142
"ADK",0.629266929893264,0.971231252067271,0.233118052933857,1,2322.0801524611,0.0497807192107378
"LENG8",0.629445860469693,0.971231252067271,0.232874771129183,1,2322.0801524611,-0.0857953457232354
"CCDC120",0.629541398780849,0.971231252067271,0.23274493720642,1,2322.0801524611,-0.39758947854498
"RNF227",0.629694272152284,0.971231252067271,0.232537279358124,1,2322.0801524611,0.551858177914608
"CRISPLD2",0.629740747914219,0.971231252067271,0.232474170950086,1,2322.0801524611,0.238473190005487
"RASA1",0.629745016234461,0.971231252067271,0.232468375621809,1,2322.0801524611,-0.0542852983078426
"PRELID3B",0.629858552267102,0.971231252067271,0.232314254314598,1,2322.0801524611,-0.151622799647775
"SAYSD1",0.62990833673725,0.971231252067271,0.232246693450929,1,2322.0801524611,0.177532971202419
"MRPL58",0.630128392277538,0.971231252067271,0.231948208346369,1,2322.0801524611,-0.16895304262175
"CFAP20",0.630242027524895,0.971231252067271,0.231794165159368,1,2322.0801524611,-0.247896053258717
"KIAA1671",0.630253078356284,0.971231252067271,0.231779188088743,1,2322.0801524611,0.27117484641799
"PHKA1",0.630363585699317,0.971231252067271,0.231629451478506,1,2322.0801524611,-0.413145340684972
"PHGDH",0.63036769095459,0.971231252067271,0.23162389003686,1,2322.0801524611,-0.58268720426305
"BX664615.2",0.630391005275763,0.971231252067271,0.231592307388441,1,2322.0801524611,-0.690209935585717
"SCAMP5",0.630448346484499,0.971231252067271,0.23151464164072,1,2322.0801524611,0.386850462001114
"FKBP8",0.630524468577552,0.971231252067271,0.231411562923038,1,2322.0801524611,0.0613326600260578
"IFT20",0.630541505629526,0.971231252067271,0.231388496521009,1,2322.0801524611,-0.104307377694909
"MAD2L1BP",0.630544757978783,0.971231252067271,0.231384093338237,1,2322.0801524611,0.198269374899739
"DYNC1I1",0.630549463275303,0.971231252067271,0.231377723178713,1,2322.0801524611,-0.402035905808869
"VEGFA",0.630578774567022,0.971231252067271,0.231338043179295,1,2322.0801524611,-0.142529299946102
"NBPF20",0.630610243100859,0.971231252067271,0.231295447489276,1,2322.0801524611,-0.481601207581776
"IL18BP",0.630655776674871,0.971231252067271,0.231233821962447,1,2322.0801524611,-0.136667554928558
"SLC9A5",0.630809876786529,0.971231252067271,0.23102533655552,1,2322.0801524611,0.598339891376441
"CENPX",0.630841345647376,0.971231252067271,0.23098277587973,1,2322.0801524611,-0.141066797831249
"TCEAL8",0.630925345619074,0.971231252067271,0.230869192112359,1,2322.0801524611,-0.0878006847440367
"STX19",0.631047513555398,0.971231252067271,0.230704059439996,1,2322.0801524611,0.796429686732166
"SLC5A11",0.631095354738366,0.971231252067271,0.230639413001241,1,2322.0801524611,-0.352842982003196
"ARMH4",0.631129068734207,0.971231252067271,0.230593862927678,1,2322.0801524611,0.151266008442257
"FAM186A",0.631305758037996,0.971231252067271,0.230355233280011,1,2322.0801524611,0.442198709924437
"NR1D1",0.631750931344495,0.971231252067271,0.229754673382595,1,2322.0801524611,0.468426833575192
"DNPEP",0.631859988983893,0.971231252067271,0.229607696465297,1,2322.0801524611,-0.13427885867288
"BCL6",0.631949532288912,0.971231252067271,0.229487062234946,1,2322.0801524611,-0.105686519284066
"NSUN6",0.631986030319946,0.971231252067271,0.229437902660965,1,2322.0801524611,-0.121072407622126
"GPR157",0.632019650453067,0.971231252067271,0.229392625086074,1,2322.0801524611,0.1980449907219
"UBE4A",0.632033980057784,0.971231252067271,0.229373328505205,1,2322.0801524611,-0.0885198857663626
"ABI3",0.632133543964211,0.971231252067271,0.2292392809718,1,2322.0801524611,0.0732121006243779
"SOWAHC",0.632234412028815,0.971231252067271,0.229103526701905,1,2322.0801524611,-0.256397208081749
"C1QC",0.632249565733473,0.971231252067271,0.229083136210743,1,2322.0801524611,0.0572772207444625
"IFIT2",0.632263899640628,0.971231252067271,0.229063849847528,1,2322.0801524611,-0.0842572885391008
"ZDHHC4",0.632328287149078,0.971231252067271,0.228977228354178,1,2322.0801524611,0.139848283738237
"SLC30A5",0.632389656163461,0.971231252067271,0.22889468642575,1,2322.0801524611,-0.120796398457057
"MMAA",0.632439610714013,0.971231252067271,0.228827510564558,1,2322.0801524611,0.189137867166566
"MSRB1",0.632513943760318,0.971231252067271,0.22872757440113,1,2322.0801524611,0.150946305854161
"CCN3",0.632556412603524,0.971231252067271,0.228670489718745,1,2322.0801524611,0.562450240572765
"HNRNPDL",0.63263866157955,0.971231252067271,0.228559959288383,1,2322.0801524611,0.0650373958092689
"ABTB1",0.632737157209614,0.971231252067271,0.228427638956561,1,2322.0801524611,0.117795317589496
"ACTR3B",0.632799020237318,0.971231252067271,0.228344555411203,1,2322.0801524611,0.201650966092063
"OSCAR",0.632939445057259,0.971231252067271,0.228156030364547,1,2322.0801524611,-0.0720909435981566
"SNRNP35",0.633142077460414,0.971231252067271,0.227884158071851,1,2322.0801524611,0.107405531008305
"XBP1",0.633238140629738,0.971231252067271,0.227755339468021,1,2322.0801524611,-0.155749882700197
"ULK3",0.633239650425824,0.971231252067271,0.227753315221503,1,2322.0801524611,0.241151102070776
"PPP1R3D",0.633285615797162,0.971231252067271,0.227691692819691,1,2322.0801524611,-0.202012403375793
"C1orf109",0.633305483364827,0.971231252067271,0.227665060997472,1,2322.0801524611,-0.252854994584048
"ZNF567",0.633315483360995,0.971231252067271,0.227651657054393,1,2322.0801524611,-0.18270474618225
"CEP250",0.633409963019451,0.971231252067271,0.227525040918449,1,2322.0801524611,0.122000440251155
"ALK",0.633470030997114,0.971231252067271,0.227444563795221,1,2322.0801524611,0.213510097478843
"THBS3",0.633479626731601,0.971231252067271,0.227431709360859,1,2322.0801524611,-0.289720444786559
"DERL1",0.633558591285748,0.971231252067271,0.227325945470688,1,2322.0801524611,-0.0896748376345933
"TLNRD1",0.633639474627703,0.971231252067271,0.227217642885032,1,2322.0801524611,0.132767976435218
"ASPH",0.633664927943969,0.971231252067271,0.227183567511665,1,2322.0801524611,-0.0613378732020406
"RNLS",0.633701318163671,0.971231252067271,0.22713485591449,1,2322.0801524611,0.147502124484407
"WDR37",0.633810666732219,0.971231252067271,0.22698852153857,1,2322.0801524611,-0.0662490056965431
"ABHD15",0.633816327249179,0.971231252067271,0.226980947996575,1,2322.0801524611,-0.201449688261336
"KIFC3",0.633925790049472,0.971231252067271,0.226834521696619,1,2322.0801524611,0.0967560264085246
"PNPLA6",0.633978151233904,0.971231252067271,0.226764499634046,1,2322.0801524611,-0.0970758578705142
"TLCD3A",0.634044136178303,0.971231252067271,0.22667627754515,1,2322.0801524611,0.548442694880768
"MUS81",0.634088181545323,0.971231252067271,0.226617400462277,1,2322.0801524611,0.201071008136049
"SGF29",0.634103707993302,0.971231252067271,0.226596647917165,1,2322.0801524611,0.145179801149219
"PNPLA3",0.634166503632042,0.971231252067271,0.226512727582246,1,2322.0801524611,0.580408903985162
"OLR1",0.634248077303504,0.971231252067271,0.22640374067861,1,2322.0801524611,-0.131821865360926
"ZSCAN26",0.634278177074569,0.971231252067271,0.226363533855895,1,2322.0801524611,0.119192995725754
"DDX41",0.63431616118663,0.971231252067271,0.226312801498288,1,2322.0801524611,0.1377624636643
"GPAM",0.634591615734902,0.971231252067271,0.2259451073507,1,2322.0801524611,0.273084846424475
"PJA2",0.634676716796528,0.971231252067271,0.225831583178144,1,2322.0801524611,-0.0515988400070766
"ZNF69",0.634704835930771,0.971231252067271,0.225794080152293,1,2322.0801524611,-0.153120669072399
"KIF3B",0.634711214659195,0.971231252067271,0.225785573251727,1,2322.0801524611,0.141238400436491
"SAXO1",0.634986288448057,0.971231252067271,0.225418911857179,1,2322.0801524611,-0.440143921882833
"HSPA4",0.634992548372024,0.971231252067271,0.225410571900418,1,2322.0801524611,-0.0726504682915354
"FAM217B",0.635067407331082,0.971231252067271,0.225310853631294,1,2322.0801524611,-0.137185912048931
"SMIM10",0.635090866018229,0.971231252067271,0.225279610300516,1,2322.0801524611,0.477288534504247
"CD19",0.635133938541642,0.971231252067271,0.225222251295111,1,2322.0801524611,0.434853462542237
"DBN1",0.635159909255243,0.971231252067271,0.225187670826516,1,2322.0801524611,-0.65368779349213
"TATDN2",0.635183268259469,0.971231252067271,0.225156570674258,1,2322.0801524611,0.121601209857105
"PIF1",0.635230790381379,0.971231252067271,0.225093307896132,1,2322.0801524611,0.391920233573533
"NRP1",0.635327767092282,0.971231252067271,0.224964243570162,1,2322.0801524611,-0.0511014884859814
"SAR1A",0.635341220795733,0.971231252067271,0.224946341892199,1,2322.0801524611,-0.0948384295658696
"ATRAID",0.635602803492215,0.971231252067271,0.224598449833837,1,2322.0801524611,0.0807368334365599
"RUNX3",0.635646524686303,0.971231252067271,0.224540334966297,1,2322.0801524611,-0.0734192029063411
"TMEM169",0.635715700273338,0.971231252067271,0.22444840454768,1,2322.0801524611,-0.655505904483824
"KIAA0753",0.635732386218953,0.971231252067271,0.224426233325843,1,2322.0801524611,-0.150838419344156
"YEATS4",0.635748717012663,0.971231252067271,0.224404535305667,1,2322.0801524611,0.151747798763526
"TECPR2",0.635796455017599,0.971231252067271,0.224341115245385,1,2322.0801524611,0.0994123299280706
"UBA2",0.63579749311495,0.971231252067271,0.224339736252348,1,2322.0801524611,-0.0833826613991311
"FGFRL1",0.635863098294097,0.971231252067271,0.224252597837334,1,2322.0801524611,-0.492699055171668
"PAFAH1B2",0.635886759944292,0.971231252067271,0.224221174935667,1,2322.0801524611,-0.0730787495935277
"KCNK6",0.635919024309871,0.971231252067271,0.224178331887865,1,2322.0801524611,-0.137736871392721
"TMEM131",0.636002253301537,0.971231252067271,0.224067837318257,1,2322.0801524611,0.0538267358126508
"KIAA0319L",0.636040300628784,0.971231252067271,0.224017336900974,1,2322.0801524611,0.0587421074671982
"IL17RD",0.636271065980551,0.971231252067271,0.223711190085152,1,2322.0801524611,-0.653683484620911
"HK2",0.636416649543358,0.971231252067271,0.223518182192573,1,2322.0801524611,-0.0822506759027163
"TANC2",0.636619399805649,0.971231252067271,0.22324955514225,1,2322.0801524611,0.0568111097506017
"MRPS34",0.636751622968965,0.971231252067271,0.223074477004666,1,2322.0801524611,0.0765028605688656
"CXCR4",0.636753616117535,0.971231252067271,0.223071838497519,1,2322.0801524611,-0.101309222445639
"EAF2",0.636956590099937,0.971231252067271,0.222803243797068,1,2322.0801524611,0.0969251444489641
"DRAP1",0.637060014975868,0.971231252067271,0.222666458143954,1,2322.0801524611,-0.05541184778051
"ARHGAP45",0.63708772392241,0.971231252067271,0.22262982010909,1,2322.0801524611,0.10951997507275
"FLCN",0.637108004425391,0.971231252067271,0.222603006637702,1,2322.0801524611,-0.121912048147835
"VIPAS39",0.637173085957155,0.971231252067271,0.222516973693596,1,2322.0801524611,0.116451980366844
"MEX3B",0.637339362759649,0.971231252067271,0.222297260439205,1,2322.0801524611,-0.671562859762288
"AL135905.2",0.637350643418239,0.971231252067271,0.222282359315549,1,2322.0801524611,0.783681156680745
"LTB",0.637434041994979,0.971231252067271,0.222172213365928,1,2322.0801524611,0.33481537765508
"FZD1",0.637618501545479,0.971231252067271,0.221928712918314,1,2322.0801524611,0.201488438403273
"PPP1R9B",0.637654938711031,0.971231252067271,0.221880632422738,1,2322.0801524611,0.0920065521957553
"ABHD2",0.637660011887496,0.971231252067271,0.221873938640672,1,2322.0801524611,0.0585390026111367
"ESRRA",0.637722300995816,0.971231252067271,0.221791761586934,1,2322.0801524611,-0.127919470113709
"WARS2",0.637744918554152,0.971231252067271,0.221761927195843,1,2322.0801524611,0.213545951621129
"SPATS2",0.637831135157521,0.971231252067271,0.221648222999636,1,2322.0801524611,-0.0600246127760135
"FADS1",0.637831802648261,0.971231252067271,0.221647342838343,1,2322.0801524611,-0.162693769126036
"NAGA",0.637911127256023,0.971231252067271,0.221542759661694,1,2322.0801524611,-0.0983267302323508
"SUSD6",0.637919503119615,0.971231252067271,0.221531718512508,1,2322.0801524611,0.0524275239588344
"NCAPG2",0.638018577972529,0.971231252067271,0.221401142526067,1,2322.0801524611,-0.233162173736465
"DCP2",0.638085849451375,0.971231252067271,0.221312508688194,1,2322.0801524611,-0.0600612989161102
"SEMA6C",0.638400255833916,0.971231252067271,0.220898548442662,1,2322.0801524611,0.440875365701104
"HNRNPA1P48",0.638471320116839,0.971231252067271,0.220805047870974,1,2322.0801524611,-0.338005597688549
"MBP",0.638620570162787,0.971231252067271,0.220608755525294,1,2322.0801524611,0.0434002528511203
"PHB2",0.638651475569763,0.971231252067271,0.220568122322629,1,2322.0801524611,0.0951327821462224
"CDK4",0.638669208840757,0.971231252067271,0.220544809384194,1,2322.0801524611,-0.172791261647589
"YTHDF3",0.638710331041097,0.971231252067271,0.220490754117138,1,2322.0801524611,0.0622672203557163
"METTL15",0.638771662156928,0.971231252067271,0.220410149187888,1,2322.0801524611,-0.0755723441456762
"LSM6",0.638788277359616,0.971231252067271,0.220388315615667,1,2322.0801524611,-0.105214026118096
"FAM20A",0.638935293040452,0.971231252067271,0.220195183930017,1,2322.0801524611,0.100422682657541
"ACP5",0.639050341442968,0.971231252067271,0.220044119096023,1,2322.0801524611,0.055478702957406
"GLUL",0.639067535765113,0.971231252067271,0.220021547444844,1,2322.0801524611,0.0403644552602778
"MAGIX",0.639274475375808,0.971231252067271,0.219750000606078,1,2322.0801524611,-0.647894798075325
"MERTK",0.639529797151535,0.971231252067271,0.219415248331702,1,2322.0801524611,-0.0592215619468371
"CSTF1",0.639596813956334,0.971231252067271,0.219327434182754,1,2322.0801524611,-0.167126709737944
"GDF15",0.639604293386731,0.971231252067271,0.219317634988041,1,2322.0801524611,0.198525614928302
